,resumo,link,texto_do_pedido
0,Ordem Nacional de Mérito Científico - Pedido 01217008575202131,http://www.consultaesic.cgu.gov.br/busca/_layouts/15/DetalhePedido/DetalhePedido.aspx?nup=01217008575202131,"Bom dia! Gostaria de ter acesso ao processo/procedimento administrativo (ou equivalente) que deu origem ao ""DECRETO DE 5 DE NOVEMBRO DE 2021"", publicado na Edição 208-A, Seção 1 - Extra A, página 1, do Diário Oficial de União (íntegra abaixo). Acesso à exposição de motivos (ou equivalente), acesso à motivação que embasou o decreto abaixo. Acesso ao trâmite do procedimento (ou equivalente) do Decreto: de quem partiu a iniciativa para o decreto, por quais órgãos o pedido (ou equivalente) tramitou, acesso a eventuais pareceres (ou equivalentes) que embasaram o ato administrativo. Em resumo, o que motivou o decreto que tornou sem efeito o mérito científico. Segue o decreto: DECRETO DE 5 DE NOVEMBRO DE 2021 O PRESIDENTE DA REPÚBLICA, no uso da atribuição que lhe confere o art. 84,caput, inciso XXI, da Constituição, e na qualidade de Grão-Mestre da Ordem Nacional do Mérito Científico, resolve: TORNAR SEM EFEITO o Decreto de 3 de novembro de 2021, publicado no Diário Oficial da União de 4 de novembro de 2021, Seção 1, página 239, na parte referente à admissão, na classe de Comendador da Ordem Nacional do Mérito Científico, de ADELE SCHWARTZ BENZAKEN, Diretora do Instituto Leônidas Maria Deane da Fundação Oswaldo Cruz, e de MARCUS VINÍCIUS GUIMARÃES DE LACERDA, Médico da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado. Brasília, 5 de novembro de 2021; 200º da Independência e 133º da República. https://in.gov.br/web/dou/-/decreto-de-5-de-novembro-de-2021-357228658 Muito obrigado!"
1,Resultado de eleições para Reitor - Pedido 23546075363202170,http://www.consultaesic.cgu.gov.br/busca/_layouts/15/DetalhePedido/DetalhePedido.aspx?nup=23546075363202170,"Solicito as informações abaixo descritas para efeito de levantamento de dados. 1- Houve processo eleitoral entre janeiro de 2018 e novembro de 2021? 2- Qual foi o percentual de votos recebido por cada candidato em cada segmento? 3- Após o final do mandato imediatamente anterior à eleição tratada na questão 01,quanto tempo decorreu até a nomeação e quem foi nomeado?"
2, - Pedido 00105003372202152,http://www.consultaesic.cgu.gov.br/busca/_layouts/15/DetalhePedido/DetalhePedido.aspx?nup=00105003372202152,"Prezados, Bom dia. Solicitamos as seguintes informações: Lista de voos da FAB realizados pela ministra da Mulher, da Família e dos Direitos Humanos, Damares Alves, neste ano com o seguinte detalhamento: datas dos voos, origens e destinos e os nomes das pessoas (com especificação de cargos ou profissões) que a acompanharam. Att, Walmor Parente Coluna Esplanada."
3,Eleição de reitores  dos Institutos Federais de educação de janeiro de 2018 a novembro de 2021 - Pedido 23546075414202163,http://www.consultaesic.cgu.gov.br/busca/_layouts/15/DetalhePedido/DetalhePedido.aspx?nup=23546075414202163,"Solicito as informações abaixo descritas para efeito de levantamento de dados para pesquisa científica do Mestrado do ProfEPT do IFNMG. 1- Houve processo eleitoral entre janeiro de 2018 e novembro de 2021? 2- Qual foi o percentual de votos recebido por cada candidato em cada segmento? 3- Após o final do mandato imediatamente anterior à eleição tratada na questão 01,quanto tempo decorreu até a nomeação e quem foi nomeado?"
4,Voos da FAB - Pedido 03005233291202100,http://www.consultaesic.cgu.gov.br/busca/_layouts/15/DetalhePedido/DetalhePedido.aspx?nup=03005233291202100,"Boa noite. Solicito a descrição de alguns itens sobre voos oficiais com aviões da FAB nesse ano. Peço que a data atualizada de resposta seja com dados até a data de resposta enviada aqui via LAI. Peço que seja descrito origem e destino, data e eventual motivação (se existir registro). Peço que seja especificado ao lado quem foi o solicitante do voo. Peço também a relação de passageiros nos voos. E, por fim, o custo da viagem. Peço, mais especificamente, detalhes sobre o avião FAB2582! Após trazer o ministro Paulo Guedes no dia 11/11, ele não tem registro de saída do Brasil. Apenas consta chegando à Nova York. Peço os registros do voo de ida do Brasil para Nova York, o dia, horário e quem foi levado no avião. Peço também a justificativa para o voo ter parado em um aeroporto doméstico, no aeroporto Mac Arthur, de Long Island e por quanto tempo ele ficou ali."
5,Lista de visitantes - Pedido 59016002059202149,http://www.consultaesic.cgu.gov.br/busca/_layouts/15/DetalhePedido/DetalhePedido.aspx?nup=59016002059202149,"À luz da Lei nº 12.527/2011 e dos princípios de transparência da administração pública, solicito acesso à lista de visitantes do ministro Rogério Marinho, registrada em meio físico ou eletrônico, na portaria de acesso ao gabinete do referido ministro ou por meio de controle do próprio gabinete, entre os dias 1º de fevereiro de 2021 e 30 de abril de 2021. Reforço que essas informações são condizentes com a lei de acesso a informação bem como com o seu caráter de interesse público -- e tal demanda foi prontamente atendia por outro órgãos, com respaldo de pareceres da CGU. Reforço ainda que, em resposta ao pedido de informação 59016.001830/2021-61, a assessoria técnica do gabinete do ministro informou que ""não houve identificação de relação de acesso para o período destacado"". No entanto, tal hipótese é improvável, uma vez que a agenda pública do senhor ministro Rogério Marinho exibe uma série de compromissos no intervalo solicitado, e é igualmente improvável que não haja sequer um registro do ingresso dessas pessoas nas dependências do ministério. Nesses termos, solicito o envio de tais informações."
6,acesso - Pedido 25072032776202117,http://www.consultaesic.cgu.gov.br/busca/_layouts/15/DetalhePedido/DetalhePedido.aspx?nup=25072032776202117,Peço acesso à íntegra do Processo SEI 25000.124392/2021-65 e do PRocesso SEI 25000.103348/2021-11
7,Solicitação de telegramas e atas - Pedido 00105003356202160,http://www.consultaesic.cgu.gov.br/busca/_layouts/15/DetalhePedido/DetalhePedido.aspx?nup=00105003356202160,"Prezados(as), solicito: - Acesso aos telegramas, despachos telegráficos e circulares telegráficas do MMFDH, no período de janeiro de 2019 até novembro de 2021, nos descritores ""investimentos"" e ""direitos humanos"", contendo a palavra-chave ""Casa da Mulher Brasileira"". - Acesso a atas de todas as reuniões da ministra Damares Alves, de janeiro de 2019 até a presente data, contendo a palavra-chave ""Casa da Mulher Brasileira"". Obrigado!"
8,"Regulamentação da Lei 14.166, de 10 de junho de 2021 - Pedido 59011000053202187",http://www.consultaesic.cgu.gov.br/busca/_layouts/15/DetalhePedido/DetalhePedido.aspx?nup=59011000053202187,"Prezados, gostaria de saber se há algum normativo do Ministério do Desenvolvimento Regional e/ou do BASA regulamentando a renegociação extraordinária de débitos no âmbito do Fundo Constitucional de Financiamento do Norte prevista na Lei nº 14.166, de 10 de junho de 2021. Caso haja, qual(is) é/são?"
9,Solicito informações sobre a adesão dos produtores rurais ao Floresta+ Agro. - Pedido 00137019186202168,http://www.consultaesic.cgu.gov.br/busca/_layouts/15/DetalhePedido/DetalhePedido.aspx?nup=00137019186202168,"Bom dia, eu gostaria, em nome de todo o Departamento de Agricultura do nosso Município, de informações referentes a pontuação, premiação e outras iniciativas monetárias e não monetárias que serão oferecidas aos agricultores que aderirem à prática de serviços ambientais, bem como será avaliada a comprovação dos resultados de conservação e os prazos para monitoramento das áreas deverão ser estabelecidos por profissional ou empresa, para podermos oferecer este incentivo aos nossos produtores."
